timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/04/02 09:19:13.077, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.99 W, 30
2026/04/02 09:19:14.078, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.98 W, 30
2026/04/02 09:19:15.078, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 30
2026/04/02 09:19:16.079, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.01 W, 30
2026/04/02 09:19:17.079, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.93 W, 30
2026/04/02 09:19:18.079, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.94 W, 30
2026/04/02 09:19:19.080, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 30
2026/04/02 09:19:20.080, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.07 W, 30
2026/04/02 09:19:21.081, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.03 W, 30
2026/04/02 09:19:22.081, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.98 W, 30
2026/04/02 09:19:23.082, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.94 W, 30
2026/04/02 09:19:24.082, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.98 W, 30
2026/04/02 09:19:25.083, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 30
2026/04/02 09:19:26.083, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.00 W, 30
2026/04/02 09:19:27.084, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.27 W, 30
2026/04/02 09:19:28.084, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.29 W, 30
2026/04/02 09:19:29.085, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.01 W, 30
2026/04/02 09:19:30.085, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 28.12 W, 30
2026/04/02 09:19:31.085, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 25.05 W, 30
2026/04/02 09:19:32.086, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.97 W, 30
2026/04/02 09:19:33.086, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.00 W, 30
2026/04/02 09:19:34.087, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 30
2026/04/02 09:19:35.087, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 30
