 timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/04/02 18:17:15.678, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 114.48 W, 54
2026/04/02 18:17:16.678, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.51 W, 54
2026/04/02 18:17:17.679, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.12 W, 54
2026/04/02 18:17:18.679, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.17 W, 54
2026/04/02 18:17:19.680, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 101.97 W, 54
2026/04/02 18:17:20.680, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 99.65 W, 54
2026/04/02 18:17:21.681, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.53 W, 54
2026/04/02 18:17:22.681, 23 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 114.41 W, 54
2026/04/02 18:17:23.681, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.62 W, 54
2026/04/02 18:17:24.682, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.21 W, 55
2026/04/02 18:17:25.682, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.93 W, 54
2026/04/02 18:17:26.682, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.88 W, 55
2026/04/02 18:17:27.683, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.87 W, 55
2026/04/02 18:17:28.683, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 113.20 W, 55
2026/04/02 18:17:29.683, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.98 W, 55
2026/04/02 18:17:30.684, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.58 W, 55
2026/04/02 18:17:31.684, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.21 W, 55
2026/04/02 18:17:32.684, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.34 W, 55
2026/04/02 18:17:33.685, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.50 W, 55
2026/04/02 18:17:34.685, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.95 W, 55
2026/04/02 18:17:35.685, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 108.76 W, 55
2026/04/02 18:17:36.686, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.82 W, 55
2026/04/02 18:17:37.686, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.62 W, 55
2026/04/02 18:17:38.686, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 101.13 W, 55
2026/04/02 18:17:39.687, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.45 W, 55
2026/04/02 18:17:40.687, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 101.25 W, 55
2026/04/02 18:17:41.687, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 99.48 W, 55
2026/04/02 18:17:42.688, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 102.37 W, 55
2026/04/02 18:17:43.688, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.28 W, 55
2026/04/02 18:17:44.688, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 105.08 W, 55
2026/04/02 18:17:45.689, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 106.16 W, 55
2026/04/02 18:17:46.689, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.84 W, 55
2026/04/02 18:17:47.689, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 103.13 W, 55
2026/04/02 18:17:48.690, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.67 W, 55
2026/04/02 18:17:49.690, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 110.77 W, 55
2026/04/02 18:17:50.691, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.52 W, 55
2026/04/02 18:17:51.691, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.17 W, 55
2026/04/02 18:17:52.691, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.57 W, 55
2026/04/02 18:17:53.691, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 105.55 W, 55
2026/04/02 18:17:54.692, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.57 W, 55
2026/04/02 18:17:55.692, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.47 W, 55
2026/04/02 18:17:56.693, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.85 W, 55
2026/04/02 18:17:57.693, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.29 W, 55
2026/04/02 18:17:58.694, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 111.61 W, 55
2026/04/02 18:17:59.694, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.04 W, 56
2026/04/02 18:18:00.695, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.19 W, 56
2026/04/02 18:18:01.695, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.67 W, 56
2026/04/02 18:18:02.696, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 105.69 W, 56
2026/04/02 18:18:03.696, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 99.84 W, 56
2026/04/02 18:18:04.696, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.52 W, 56
2026/04/02 18:18:05.697, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 102.00 W, 56
2026/04/02 18:18:06.697, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 99.98 W, 56
2026/04/02 18:18:07.697, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 99.92 W, 56
2026/04/02 18:18:08.698, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.66 W, 56
2026/04/02 18:18:09.698, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.71 W, 56
2026/04/02 18:18:10.699, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.15 W, 56
2026/04/02 18:18:11.699, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.87 W, 56
2026/04/02 18:18:12.699, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.21 W, 56
2026/04/02 18:18:13.700, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 104.63 W, 56
2026/04/02 18:18:14.700, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 99.25 W, 56
2026/04/02 18:18:15.700, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 98.85 W, 56
2026/04/02 18:18:16.700, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 103.23 W, 56
2026/04/02 18:18:17.701, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.31 W, 56
2026/04/02 18:18:18.701, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 102.00 W, 56
2026/04/02 18:18:19.701, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.73 W, 56
2026/04/02 18:18:20.702, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.67 W, 56
2026/04/02 18:18:21.702, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.09 W, 56
2026/04/02 18:18:22.702, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 109.32 W, 56
2026/04/02 18:18:23.703, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.44 W, 56
2026/04/02 18:18:24.703, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.12 W, 56
2026/04/02 18:18:25.703, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.86 W, 56
2026/04/02 18:18:26.704, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.64 W, 56
2026/04/02 18:18:27.704, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.87 W, 56
2026/04/02 18:18:28.704, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.03 W, 56
2026/04/02 18:18:29.704, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.44 W, 56
2026/04/02 18:18:30.705, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 109.53 W, 56
2026/04/02 18:18:31.705, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.74 W, 56
2026/04/02 18:18:32.705, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.93 W, 56
2026/04/02 18:18:33.706, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.00 W, 56
2026/04/02 18:18:34.706, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 99.63 W, 56
2026/04/02 18:18:35.707, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 105.76 W, 56
2026/04/02 18:18:36.707, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 103.03 W, 56
2026/04/02 18:18:37.708, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 101.65 W, 56
2026/04/02 18:18:38.708, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 107.56 W, 57
2026/04/02 18:18:39.708, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 106.62 W, 57
2026/04/02 18:18:40.709, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 102.72 W, 56
2026/04/02 18:18:41.709, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 105.24 W, 57
2026/04/02 18:18:42.710, 25 %, 15 %, 653 MiB, 44838 MiB, 46068 MiB, 110.61 W, 57
2026/04/02 18:18:43.710, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.51 W, 57
2026/04/02 18:18:44.710, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.26 W, 57
2026/04/02 18:18:45.710, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 98.98 W, 57
2026/04/02 18:18:46.711, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.77 W, 57
2026/04/02 18:18:47.711, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.54 W, 57
2026/04/02 18:18:48.712, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 104.07 W, 57
2026/04/02 18:18:49.712, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.88 W, 57
2026/04/02 18:18:50.713, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.07 W, 57
2026/04/02 18:18:51.714, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.07 W, 57
2026/04/02 18:18:52.714, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.67 W, 57
2026/04/02 18:18:53.715, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.43 W, 57
2026/04/02 18:18:54.715, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 110.65 W, 57
2026/04/02 18:18:55.715, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.14 W, 57
2026/04/02 18:18:56.716, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.93 W, 57
2026/04/02 18:18:57.716, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.83 W, 57
2026/04/02 18:18:58.716, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.53 W, 57
2026/04/02 18:18:59.717, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.98 W, 57
2026/04/02 18:19:00.717, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 102.56 W, 57
2026/04/02 18:19:01.717, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.97 W, 57
2026/04/02 18:19:02.718, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.82 W, 57
2026/04/02 18:19:03.718, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.34 W, 57
2026/04/02 18:19:04.718, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 100.40 W, 57
2026/04/02 18:19:05.719, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 103.75 W, 57
2026/04/02 18:19:06.719, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.33 W, 57
2026/04/02 18:19:07.719, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 102.82 W, 57
2026/04/02 18:19:08.720, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 102.35 W, 57
2026/04/02 18:19:09.720, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 102.61 W, 57
2026/04/02 18:19:10.720, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 103.26 W, 57
2026/04/02 18:19:11.720, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 101.74 W, 57
2026/04/02 18:19:12.721, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 102.34 W, 57
2026/04/02 18:19:13.721, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.01 W, 57
2026/04/02 18:19:14.721, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.55 W, 57
2026/04/02 18:19:15.722, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.97 W, 57
2026/04/02 18:19:16.722, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 109.38 W, 57
2026/04/02 18:19:17.723, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.77 W, 57
2026/04/02 18:19:18.723, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 109.89 W, 57
2026/04/02 18:19:19.723, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.32 W, 57
2026/04/02 18:19:20.723, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.49 W, 57
2026/04/02 18:19:21.724, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 111.63 W, 57
2026/04/02 18:19:22.724, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.30 W, 57
2026/04/02 18:19:23.725, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.86 W, 57
2026/04/02 18:19:24.725, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.35 W, 57
2026/04/02 18:19:25.725, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 113.45 W, 57
2026/04/02 18:19:26.726, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.50 W, 57
2026/04/02 18:19:27.726, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.37 W, 58
2026/04/02 18:19:28.726, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.78 W, 57
2026/04/02 18:19:29.727, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.87 W, 58
2026/04/02 18:19:30.727, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.23 W, 58
2026/04/02 18:19:31.728, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 103.27 W, 57
2026/04/02 18:19:32.728, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 102.30 W, 57
2026/04/02 18:19:33.729, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 100.95 W, 57
2026/04/02 18:19:34.729, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 105.96 W, 58
2026/04/02 18:19:35.729, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.74 W, 58
2026/04/02 18:19:36.729, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 103.47 W, 58
2026/04/02 18:19:37.730, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 101.97 W, 58
2026/04/02 18:19:38.730, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 106.34 W, 58
2026/04/02 18:19:39.731, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 103.62 W, 58
2026/04/02 18:19:40.731, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 106.00 W, 58
2026/04/02 18:19:41.731, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.77 W, 58
2026/04/02 18:19:42.732, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.85 W, 58
2026/04/02 18:19:43.732, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.04 W, 58
2026/04/02 18:19:44.732, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.50 W, 58
2026/04/02 18:19:45.733, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.63 W, 58
2026/04/02 18:19:46.733, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.46 W, 58
2026/04/02 18:19:47.733, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.77 W, 58
2026/04/02 18:19:48.734, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.53 W, 58
2026/04/02 18:19:49.734, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.56 W, 58
2026/04/02 18:19:50.734, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.74 W, 58
2026/04/02 18:19:51.735, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 102.11 W, 58
2026/04/02 18:19:52.735, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.54 W, 58
2026/04/02 18:19:53.736, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.62 W, 58
2026/04/02 18:19:54.736, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.48 W, 58
2026/04/02 18:19:55.737, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.68 W, 58
2026/04/02 18:19:56.737, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 105.48 W, 58
2026/04/02 18:19:57.737, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.24 W, 58
2026/04/02 18:19:58.738, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.54 W, 58
2026/04/02 18:19:59.738, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 104.85 W, 58
2026/04/02 18:20:00.738, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.08 W, 58
2026/04/02 18:20:01.739, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.35 W, 58
2026/04/02 18:20:02.739, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 104.05 W, 58
2026/04/02 18:20:03.739, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 101.42 W, 58
2026/04/02 18:20:04.740, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.96 W, 58
2026/04/02 18:20:05.740, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 101.63 W, 58
2026/04/02 18:20:06.741, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 102.60 W, 58
2026/04/02 18:20:07.741, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.03 W, 58
2026/04/02 18:20:08.742, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.65 W, 58
2026/04/02 18:20:09.742, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 109.74 W, 58
2026/04/02 18:20:10.742, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 105.45 W, 58
2026/04/02 18:20:11.742, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 107.63 W, 58
2026/04/02 18:20:12.743, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.88 W, 58
2026/04/02 18:20:13.743, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.99 W, 58
2026/04/02 18:20:14.744, 26 %, 10 %, 653 MiB, 44838 MiB, 46068 MiB, 105.80 W, 58
2026/04/02 18:20:15.744, 25 %, 8 %, 653 MiB, 44838 MiB, 46068 MiB, 105.87 W, 58
2026/04/02 18:20:16.744, 26 %, 10 %, 653 MiB, 44838 MiB, 46068 MiB, 106.62 W, 58
2026/04/02 18:20:17.745, 26 %, 10 %, 653 MiB, 44838 MiB, 46068 MiB, 106.50 W, 58
2026/04/02 18:20:18.745, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 106.54 W, 58
2026/04/02 18:20:19.745, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 106.50 W, 58
2026/04/02 18:20:20.746, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 106.92 W, 58
2026/04/02 18:20:21.746, 42 %, 16 %, 653 MiB, 44838 MiB, 46068 MiB, 113.95 W, 59
2026/04/02 18:20:22.746, 42 %, 16 %, 653 MiB, 44838 MiB, 46068 MiB, 119.21 W, 59
2026/04/02 18:20:23.746, 30 %, 18 %, 653 MiB, 44838 MiB, 46068 MiB, 119.07 W, 58
2026/04/02 18:20:24.747, 29 %, 16 %, 653 MiB, 44838 MiB, 46068 MiB, 115.37 W, 59
2026/04/02 18:20:25.747, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.88 W, 59
2026/04/02 18:20:26.747, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 114.85 W, 59
2026/04/02 18:20:27.748, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.87 W, 58
2026/04/02 18:20:28.748, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.42 W, 58
2026/04/02 18:20:29.749, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.51 W, 58
2026/04/02 18:20:30.749, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.28 W, 58
2026/04/02 18:20:31.749, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 107.39 W, 58
2026/04/02 18:20:32.750, 22 %, 11 %, 653 MiB, 44838 MiB, 46068 MiB, 114.78 W, 59
2026/04/02 18:20:33.750, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.53 W, 58
2026/04/02 18:20:34.751, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.78 W, 58
2026/04/02 18:20:35.751, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 103.78 W, 59
2026/04/02 18:20:36.752, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.48 W, 58
2026/04/02 18:20:37.752, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.76 W, 58
2026/04/02 18:20:38.752, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.86 W, 58
2026/04/02 18:20:39.753, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.73 W, 58
2026/04/02 18:20:40.753, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.00 W, 59
2026/04/02 18:20:41.754, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.51 W, 58
2026/04/02 18:20:42.754, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.28 W, 59
2026/04/02 18:20:43.754, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.37 W, 59
2026/04/02 18:20:44.755, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.33 W, 59
2026/04/02 18:20:45.755, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.71 W, 59
2026/04/02 18:20:46.755, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 103.39 W, 59
2026/04/02 18:20:47.756, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.89 W, 59
2026/04/02 18:20:48.756, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.60 W, 59
2026/04/02 18:20:49.756, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 104.31 W, 59
2026/04/02 18:20:50.757, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.68 W, 59
2026/04/02 18:20:51.757, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 108.71 W, 59
2026/04/02 18:20:52.758, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.75 W, 59
2026/04/02 18:20:53.758, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.94 W, 59
2026/04/02 18:20:54.759, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.39 W, 59
2026/04/02 18:20:55.759, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.29 W, 59
2026/04/02 18:20:56.760, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.33 W, 59
2026/04/02 18:20:57.760, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 116.62 W, 59
2026/04/02 18:20:58.761, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 104.19 W, 59
2026/04/02 18:20:59.761, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.65 W, 59
2026/04/02 18:21:00.761, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.40 W, 59
2026/04/02 18:21:01.762, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 104.58 W, 59
2026/04/02 18:21:02.762, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.63 W, 59
2026/04/02 18:21:03.762, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.11 W, 59
2026/04/02 18:21:04.763, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.88 W, 59
2026/04/02 18:21:05.763, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 107.33 W, 59
2026/04/02 18:21:06.763, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.50 W, 59
2026/04/02 18:21:07.764, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.41 W, 59
2026/04/02 18:21:08.764, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.60 W, 59
2026/04/02 18:21:09.765, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.51 W, 59
2026/04/02 18:21:10.765, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.97 W, 59
2026/04/02 18:21:11.765, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 116.27 W, 59
2026/04/02 18:21:12.766, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.70 W, 59
2026/04/02 18:21:13.766, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.45 W, 59
2026/04/02 18:21:14.767, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.53 W, 59
